2026-06-23 14:03:17 | DEBUG    | main_step1                     | Logger 'main_step1' initialised.  Console=INFO  File=DEBUG  → /home/pantaddh/Desktop/Addy thesis/Thesis latest4/Stage1_DataPipeline/logs/pipeline_step1.log
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP04_03.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP04_02.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP19_01.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP04_04.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP03_02.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP19_03f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP01_11f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP06_02f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP06_01f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP08_04.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP09_01.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP02_04f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP19_06f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP03_02f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP09_10.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP01_2.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP13_04.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP14_01.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP07_03.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP15_04.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP11_01.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP09_06f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP19_08.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP09_03.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP12_02f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP12_01f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP08_1.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP13_02f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP07_04.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP18_06.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP19_01f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP03_07.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP03_06.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP03_01.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP02_07.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP13_06f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP04_05.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP04_06.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP06_10.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP07_01.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP09_05f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP12_03f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP08_05.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP05_03.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP05_09.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP12_06.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP16_04f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP02_31.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP13_06.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP19_03.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP13_04f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP01_01.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP10_08.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP16_03f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP15_02.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP06_01.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP16_05.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP03_04.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP08_02.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP06_02_02.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP06_02_01.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP15_01.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP18_01.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP18_03.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP12_07f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP13_01f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP12_08f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP05_02.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP05_05.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP09f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP09_05.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP09_04.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP13_01.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP15_05.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP13_02.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP17_08.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP10_01f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP08_01f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP11_01f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP12_04.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP13_03f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP16_02f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP19_04f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP18_01f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP02_06f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP13_05f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP15_04f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP15_01f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP18_03f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP01_02.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP02_05.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP06_06.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP08_01.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP04_16.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP08_03.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP08_07.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP09_06.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP09_02.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP16_02.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP02_02.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP02_03.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP12_01.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP04_04f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP01_05.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP01_08.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP01_06.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP02_01.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP01_15.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP01_09f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP01_13.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP04_02f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP02_11.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP03_09.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP02_18f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP05_04.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP05_03f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP05_10.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP06_07.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP06_08.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP06_04.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP10_06.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP12_03.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP11_02.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP13_03.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP13_09.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP15_03.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP16_01f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP18_07.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP01_01f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP01_02f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP11_04f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP15_03f.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP16_01.npy
2026-06-23 14:04:56 | INFO     | main_step2                     |   [DEL] Deleted tensor: CASME_II_EP19_02.npy
